strat_name,opti,params_strat,sharpe
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 3, 'base_line_period': 13, 'leading_span_b_period': 30, 'displacement': 15, 'reg_method': 'ridge'}",0.01
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 4, 'base_line_period': 19, 'leading_span_b_period': 22, 'displacement': 13, 'reg_method': 'linear'}",0.02
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 6, 'base_line_period': 17, 'leading_span_b_period': 35, 'displacement': 17, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 4, 'base_line_period': 19, 'leading_span_b_period': 31, 'displacement': 14, 'reg_method': 'logistic'}",0.03
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 4, 'base_line_period': 15, 'leading_span_b_period': 24, 'displacement': 19, 'reg_method': 'bayesian'}",0.01
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 3, 'base_line_period': 17, 'leading_span_b_period': 26, 'displacement': 14, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 3, 'base_line_period': 19, 'leading_span_b_period': 25, 'displacement': 18, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 6, 'base_line_period': 18, 'leading_span_b_period': 36, 'displacement': 11, 'reg_method': 'lasso'}",-0.0
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 3, 'base_line_period': 15, 'leading_span_b_period': 23, 'displacement': 15, 'reg_method': 'poly'}",0.02
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 4, 'base_line_period': 17, 'leading_span_b_period': 24, 'displacement': 18, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 3, 'base_line_period': 10, 'leading_span_b_period': 33, 'displacement': 18, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 6, 'base_line_period': 17, 'leading_span_b_period': 23, 'displacement': 16, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 3, 'base_line_period': 10, 'leading_span_b_period': 26, 'displacement': 12, 'reg_method': 'bayesian'}",0.03
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 5, 'base_line_period': 15, 'leading_span_b_period': 33, 'displacement': 13, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 3, 'base_line_period': 18, 'leading_span_b_period': 22, 'displacement': 12, 'reg_method': 'svr'}",0.01
indicator_strat_creator,strat_optimizer,"{'conversion_line_period': 6, 'base_line_period': 11, 'leading_span_b_period': 34, 'displacement': 11, 'reg_method': 'no_regression'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 2, 'buy_threshold': 17, 'sell_threshold': 71, 'reg_method': 'ridge'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 7, 'd_window': 2, 'buy_threshold': 23, 'sell_threshold': 74, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 5, 'buy_threshold': 19, 'sell_threshold': 75, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 2, 'buy_threshold': 16, 'sell_threshold': 78, 'reg_method': 'svr'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 5, 'd_window': 2, 'buy_threshold': 24, 'sell_threshold': 71, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 4, 'buy_threshold': 24, 'sell_threshold': 77, 'reg_method': 'bayesian'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 2, 'buy_threshold': 21, 'sell_threshold': 77, 'reg_method': 'svr'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 4, 'buy_threshold': 24, 'sell_threshold': 73, 'reg_method': 'ridge'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 5, 'd_window': 2, 'buy_threshold': 19, 'sell_threshold': 81, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 7, 'd_window': 2, 'buy_threshold': 27, 'sell_threshold': 76, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 5, 'buy_threshold': 15, 'sell_threshold': 83, 'reg_method': 'ridge'}",-0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 4, 'buy_threshold': 22, 'sell_threshold': 71, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 3, 'buy_threshold': 20, 'sell_threshold': 74, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 5, 'buy_threshold': 24, 'sell_threshold': 70, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 2, 'buy_threshold': 29, 'sell_threshold': 79, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 5, 'd_window': 4, 'buy_threshold': 28, 'sell_threshold': 72, 'reg_method': 'logistic'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 5, 'buy_threshold': 19, 'sell_threshold': 73, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'k_window': 14, 'd_window': 5, 'buy_threshold': 27, 'sell_threshold': 80, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 4, 'buy_threshold': 17, 'sell_threshold': 70, 'reg_method': 'ridge'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 14, 'd_window': 5, 'buy_threshold': 29, 'sell_threshold': 76, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 5, 'buy_threshold': 24, 'sell_threshold': 82, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 4, 'buy_threshold': 23, 'sell_threshold': 79, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 7, 'd_window': 3, 'buy_threshold': 22, 'sell_threshold': 70, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 13, 'd_window': 2, 'buy_threshold': 23, 'sell_threshold': 85, 'reg_method': 'no_regression'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 4, 'buy_threshold': 28, 'sell_threshold': 78, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 5, 'buy_threshold': 21, 'sell_threshold': 71, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 4, 'buy_threshold': 24, 'sell_threshold': 81, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 14, 'd_window': 5, 'buy_threshold': 20, 'sell_threshold': 75, 'reg_method': 'lasso'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 2, 'buy_threshold': 17, 'sell_threshold': 72, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 4, 'buy_threshold': 25, 'sell_threshold': 85, 'reg_method': 'ridge'}",0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 2, 'buy_threshold': 16, 'sell_threshold': 82, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 8, 'd_window': 4, 'buy_threshold': 16, 'sell_threshold': 72, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 5, 'buy_threshold': 15, 'sell_threshold': 80, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 3, 'buy_threshold': 17, 'sell_threshold': 85, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 3, 'buy_threshold': 19, 'sell_threshold': 78, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 4, 'buy_threshold': 28, 'sell_threshold': 84, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 14, 'd_window': 2, 'buy_threshold': 24, 'sell_threshold': 83, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 7, 'd_window': 5, 'buy_threshold': 27, 'sell_threshold': 71, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 7, 'd_window': 3, 'buy_threshold': 17, 'sell_threshold': 84, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 8, 'd_window': 2, 'buy_threshold': 17, 'sell_threshold': 84, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 4, 'buy_threshold': 26, 'sell_threshold': 76, 'reg_method': 'bayesian'}",0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 11, 'd_window': 2, 'buy_threshold': 21, 'sell_threshold': 83, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 12, 'd_window': 2, 'buy_threshold': 27, 'sell_threshold': 71, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 5, 'buy_threshold': 27, 'sell_threshold': 76, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'k_window': 8, 'd_window': 3, 'buy_threshold': 25, 'sell_threshold': 82, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 10, 'd_window': 5, 'buy_threshold': 28, 'sell_threshold': 84, 'reg_method': 'elastic_net'}",-0.02
indicator_strat_creator,strat_optimizer,"{'k_window': 14, 'd_window': 3, 'buy_threshold': 25, 'sell_threshold': 81, 'reg_method': 'svr'}",0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 14, 'd_window': 5, 'buy_threshold': 16, 'sell_threshold': 73, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 6, 'd_window': 2, 'buy_threshold': 22, 'sell_threshold': 70, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'k_window': 9, 'd_window': 5, 'buy_threshold': 21, 'sell_threshold': 75, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'adx_period': 10, 'di_period': 10, 'threshold': 24, 'reg_method': 'poly'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 8, 'di_period': 5, 'threshold': 18, 'reg_method': 'poly'}",0.05
indicator_strat_creator,strat_optimizer,"{'adx_period': 9, 'di_period': 14, 'threshold': 20, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 9, 'di_period': 12, 'threshold': 16, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 10, 'di_period': 9, 'threshold': 17, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 14, 'di_period': 7, 'threshold': 17, 'reg_method': 'ridge'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 9, 'di_period': 14, 'threshold': 22, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'adx_period': 10, 'di_period': 10, 'threshold': 18, 'reg_method': 'elastic_net'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 8, 'di_period': 6, 'threshold': 16, 'reg_method': 'linear'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 7, 'di_period': 9, 'threshold': 25, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'adx_period': 10, 'di_period': 7, 'threshold': 25, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 6, 'di_period': 15, 'threshold': 17, 'reg_method': 'ridge'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 15, 'di_period': 8, 'threshold': 20, 'reg_method': 'lasso'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 6, 'di_period': 6, 'threshold': 17, 'reg_method': 'poly'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 11, 'di_period': 5, 'threshold': 17, 'reg_method': 'poly'}",0.05
indicator_strat_creator,strat_optimizer,"{'adx_period': 6, 'di_period': 7, 'threshold': 22, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 13, 'di_period': 12, 'threshold': 16, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 12, 'di_period': 12, 'threshold': 23, 'reg_method': 'ridge'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 6, 'di_period': 8, 'threshold': 16, 'reg_method': 'logistic'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 8, 'di_period': 15, 'threshold': 17, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 14, 'di_period': 10, 'threshold': 18, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 7, 'di_period': 12, 'threshold': 22, 'reg_method': 'no_regression'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 12, 'di_period': 13, 'threshold': 19, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'adx_period': 15, 'di_period': 13, 'threshold': 22, 'reg_method': 'logistic'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 9, 'di_period': 12, 'threshold': 18, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 8, 'di_period': 11, 'threshold': 19, 'reg_method': 'logistic'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 10, 'di_period': 14, 'threshold': 22, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 7, 'di_period': 14, 'threshold': 15, 'reg_method': 'no_regression'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 12, 'di_period': 12, 'threshold': 17, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 13, 'di_period': 15, 'threshold': 21, 'reg_method': 'svr'}",0.01
indicator_strat_creator,strat_optimizer,"{'adx_period': 9, 'di_period': 12, 'threshold': 15, 'reg_method': 'svr'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 9, 'di_period': 13, 'threshold': 21, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 5, 'di_period': 10, 'threshold': 19, 'reg_method': 'poly'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 8, 'di_period': 7, 'threshold': 16, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 11, 'di_period': 6, 'threshold': 20, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 11, 'di_period': 15, 'threshold': 15, 'reg_method': 'svr'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 7, 'di_period': 6, 'threshold': 22, 'reg_method': 'linear'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 11, 'di_period': 5, 'threshold': 18, 'reg_method': 'bayesian'}",0.05
indicator_strat_creator,strat_optimizer,"{'adx_period': 13, 'di_period': 13, 'threshold': 17, 'reg_method': 'lasso'}",0.01
indicator_strat_creator,strat_optimizer,"{'adx_period': 15, 'di_period': 5, 'threshold': 16, 'reg_method': 'no_regression'}",0.06
indicator_strat_creator,strat_optimizer,"{'adx_period': 12, 'di_period': 11, 'threshold': 17, 'reg_method': 'poly'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 10, 'di_period': 10, 'threshold': 22, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 12, 'di_period': 8, 'threshold': 18, 'reg_method': 'bayesian'}",0.03
indicator_strat_creator,strat_optimizer,"{'adx_period': 5, 'di_period': 6, 'threshold': 24, 'reg_method': 'logistic'}",0.05
indicator_strat_creator,strat_optimizer,"{'adx_period': 5, 'di_period': 9, 'threshold': 16, 'reg_method': 'linear'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 13, 'di_period': 6, 'threshold': 23, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'adx_period': 15, 'di_period': 13, 'threshold': 20, 'reg_method': 'ridge'}",0.01
indicator_strat_creator,strat_optimizer,"{'adx_period': 8, 'di_period': 8, 'threshold': 25, 'reg_method': 'ridge'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 15, 'di_period': 12, 'threshold': 22, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'adx_period': 15, 'di_period': 7, 'threshold': 20, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.1408666772111657, 'volume_window': 6, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.9633944480785543, 'volume_window': 29, 'reg_method': 'poly'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.6007769161613727, 'volume_window': 18, 'reg_method': 'poly'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.7559191658886908, 'volume_window': 10, 'reg_method': 'ridge'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.433251198705044, 'volume_window': 27, 'reg_method': 'ridge'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.0949837149601205, 'volume_window': 10, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.0896511360989076, 'volume_window': 5, 'reg_method': 'poly'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.5227559650246363, 'volume_window': 19, 'reg_method': 'elastic_net'}",0.03
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.0585941435896802, 'volume_window': 15, 'reg_method': 'logistic'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.496292592879426, 'volume_window': 22, 'reg_method': 'svr'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.4597564049402703, 'volume_window': 6, 'reg_method': 'linear'}",-0.02
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.199328702345733, 'volume_window': 11, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.0787399349761277, 'volume_window': 30, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.7952660400587184, 'volume_window': 22, 'reg_method': 'poly'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.3731764518024878, 'volume_window': 20, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.276582962162397, 'volume_window': 8, 'reg_method': 'bayesian'}",-0.02
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.8413047182813562, 'volume_window': 13, 'reg_method': 'ridge'}",0.0
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.4976030699639062, 'volume_window': 18, 'reg_method': 'elastic_net'}",0.05
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.3140782589435616, 'volume_window': 28, 'reg_method': 'lasso'}",0.05
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.6854526163450871, 'volume_window': 18, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.14492074171168, 'volume_window': 7, 'reg_method': 'svr'}",0.02
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.6724051524776513, 'volume_window': 27, 'reg_method': 'poly'}",0.03
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.2425889416533415, 'volume_window': 23, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.35533525809685, 'volume_window': 20, 'reg_method': 'ridge'}",0.03
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.6911729055865066, 'volume_window': 13, 'reg_method': 'svr'}",0.02
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.476484163606833, 'volume_window': 23, 'reg_method': 'ridge'}",0.05
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.8956452323991386, 'volume_window': 25, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.159635117817172, 'volume_window': 21, 'reg_method': 'no_regression'}",0.05
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.5799315779043206, 'volume_window': 14, 'reg_method': 'elastic_net'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.634708316161972, 'volume_window': 17, 'reg_method': 'no_regression'}",0.05
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.4162995981915527, 'volume_window': 9, 'reg_method': 'svr'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.8387799945588554, 'volume_window': 25, 'reg_method': 'ridge'}",0.03
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.426298430489471, 'volume_window': 27, 'reg_method': 'poly'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.6864090122085, 'volume_window': 6, 'reg_method': 'ridge'}",-0.03
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.7683554480221275, 'volume_window': 5, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.762829532123439, 'volume_window': 29, 'reg_method': 'elastic_net'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.4620333246940147, 'volume_window': 16, 'reg_method': 'bayesian'}",0.05
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.5986865902904126, 'volume_window': 23, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.036522752682339, 'volume_window': 18, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.5057911186672106, 'volume_window': 3, 'reg_method': 'logistic'}",0
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.6374296715575083, 'volume_window': 22, 'reg_method': 'linear'}",0.03
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.7566619000768617, 'volume_window': 5, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.6615094784994977, 'volume_window': 28, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.0871893448820158, 'volume_window': 18, 'reg_method': 'ridge'}",0.05
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 3.9599821532354262, 'volume_window': 14, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.3654693058831104, 'volume_window': 11, 'reg_method': 'linear'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.3659911742813804, 'volume_window': 3, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.027502510182372, 'volume_window': 29, 'reg_method': 'logistic'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 1.9948756720572742, 'volume_window': 13, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'volume_threshold': 2.772188648051304, 'volume_window': 6, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 7, 'overbought': 18, 'oversold': 88, 'reg_method': 'lasso'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 20, 'oversold': 83, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 13, 'overbought': 17, 'oversold': 81, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 19, 'oversold': 88, 'reg_method': 'elastic_net'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 5, 'overbought': 16, 'oversold': 85, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 9, 'overbought': 11, 'oversold': 80, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 14, 'overbought': 15, 'oversold': 90, 'reg_method': 'logistic'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 7, 'overbought': 17, 'oversold': 85, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 11, 'overbought': 14, 'oversold': 89, 'reg_method': 'logistic'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 14, 'overbought': 15, 'oversold': 89, 'reg_method': 'poly'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 12, 'oversold': 84, 'reg_method': 'linear'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 7, 'overbought': 16, 'oversold': 89, 'reg_method': 'svr'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 9, 'overbought': 15, 'oversold': 86, 'reg_method': 'svr'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 12, 'overbought': 17, 'oversold': 84, 'reg_method': 'logistic'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 15, 'overbought': 13, 'oversold': 80, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'lookback_period': 5, 'overbought': 15, 'oversold': 83, 'reg_method': 'ridge'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 9, 'overbought': 13, 'oversold': 82, 'reg_method': 'logistic'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 7, 'overbought': 20, 'oversold': 90, 'reg_method': 'elastic_net'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 6, 'overbought': 13, 'oversold': 90, 'reg_method': 'logistic'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 5, 'overbought': 17, 'oversold': 84, 'reg_method': 'lasso'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 6, 'overbought': 14, 'oversold': 85, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 6, 'overbought': 15, 'oversold': 82, 'reg_method': 'linear'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 6, 'overbought': 17, 'oversold': 88, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 15, 'overbought': 19, 'oversold': 85, 'reg_method': 'ridge'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 9, 'overbought': 12, 'oversold': 84, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 15, 'overbought': 10, 'oversold': 86, 'reg_method': 'ridge'}",-0.0
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 13, 'oversold': 88, 'reg_method': 'no_regression'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 13, 'overbought': 13, 'oversold': 88, 'reg_method': 'poly'}",-0.01
