strat_name,opti,params_strat,sharpe
indicator_strat_creator,strat_optimizer,"{'window_size': 19, 'reg_method': 'no_regression'}",0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 30, 'reg_method': 'elastic_net'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 30, 'reg_method': 'elastic_net'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'bayesian'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'bayesian'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 16, 'reg_method': 'elastic_net'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 16, 'reg_method': 'elastic_net'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 29, 'reg_method': 'svr'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 29, 'reg_method': 'svr'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 17, 'reg_method': 'elastic_net'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 17, 'reg_method': 'elastic_net'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 25, 'reg_method': 'elastic_net'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 25, 'reg_method': 'elastic_net'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'elastic_net'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'elastic_net'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 17, 'reg_method': 'bayesian'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 17, 'reg_method': 'bayesian'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 21, 'reg_method': 'lasso'}",-0.04
indicator_strat_creator,strat_optimizer,"{'window_size': 21, 'reg_method': 'lasso'}",-0.04
indicator_strat_creator,strat_optimizer,"{'window_size': 14, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 14, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 19, 'reg_method': 'lasso'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 19, 'reg_method': 'lasso'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'poly'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'poly'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 24, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 24, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 24, 'reg_method': 'poly'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 24, 'reg_method': 'poly'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 13, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 13, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 27, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 27, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'elastic_net'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'elastic_net'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 14, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 14, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 23, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 23, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 18, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'window_size': 18, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'window_size': 15, 'reg_method': 'svr'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 15, 'reg_method': 'svr'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 29, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 29, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'svr'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'svr'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'linear'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 11, 'reg_method': 'linear'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 30, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 30, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 30, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 30, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 25, 'reg_method': 'lasso'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 25, 'reg_method': 'lasso'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 13, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 13, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'lasso'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'lasso'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 22, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 22, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 23, 'reg_method': 'linear'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 23, 'reg_method': 'linear'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 23, 'reg_method': 'ridge'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 23, 'reg_method': 'ridge'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 28, 'reg_method': 'svr'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 28, 'reg_method': 'svr'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'reg_method': 'logistic'}",0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'reg_method': 'logistic'}",0
indicator_strat_creator,strat_optimizer,"{'window_size': 22, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 22, 'reg_method': 'linear'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 22, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 22, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 25, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 25, 'reg_method': 'no_regression'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 12, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 26, 'reg_method': 'ridge'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 26, 'reg_method': 'ridge'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 26, 'reg_method': 'bayesian'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 26, 'reg_method': 'bayesian'}",-0.05
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 16, 'reg_method': 'ridge'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 16, 'reg_method': 'ridge'}",-0.02
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.012149132915179803, 'SAR_max': 0.21579666368844394, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04608738952973013, 'SAR_max': 0.35960557880393407, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04608738952973013, 'SAR_max': 0.35960557880393407, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05633483960917336, 'SAR_max': 0.12501249831434072, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05633483960917336, 'SAR_max': 0.12501249831434072, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06221226068373556, 'SAR_max': 0.18425437794153599, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06221226068373556, 'SAR_max': 0.18425437794153599, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06539605489844616, 'SAR_max': 0.29596684101747595, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06539605489844616, 'SAR_max': 0.29596684101747595, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.07399248517870702, 'SAR_max': 0.3017765691193485, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.07399248517870702, 'SAR_max': 0.3017765691193485, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.03916679501850814, 'SAR_max': 0.2542031920546224, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.03916679501850814, 'SAR_max': 0.2542031920546224, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05179273125313208, 'SAR_max': 0.21010401674824675, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05179273125313208, 'SAR_max': 0.21010401674824675, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.034219414442346684, 'SAR_max': 0.1461091713743722, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.034219414442346684, 'SAR_max': 0.1461091713743722, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.0613403276904625, 'SAR_max': 0.24160096128336642, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.0613403276904625, 'SAR_max': 0.24160096128336642, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.08238468273283271, 'SAR_max': 0.3990180262716011, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.08238468273283271, 'SAR_max': 0.3990180262716011, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06491714872382329, 'SAR_max': 0.34524914361180176, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06491714872382329, 'SAR_max': 0.34524914361180176, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.08766011028286298, 'SAR_max': 0.13829040870598394, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.08766011028286298, 'SAR_max': 0.13829040870598394, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04732292872623587, 'SAR_max': 0.1984023182763031, 'reg_method': 'ridge'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04732292872623587, 'SAR_max': 0.1984023182763031, 'reg_method': 'ridge'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05194236941841771, 'SAR_max': 0.11127817662849704, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05194236941841771, 'SAR_max': 0.11127817662849704, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09032521378760269, 'SAR_max': 0.34554460300137, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09032521378760269, 'SAR_max': 0.34554460300137, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.0946058730929397, 'SAR_max': 0.10037135920850059, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.0946058730929397, 'SAR_max': 0.10037135920850059, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.07171465032403558, 'SAR_max': 0.275493102955111, 'reg_method': 'svr'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.07171465032403558, 'SAR_max': 0.275493102955111, 'reg_method': 'svr'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09754528176058783, 'SAR_max': 0.32993689261813697, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09754528176058783, 'SAR_max': 0.32993689261813697, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.023108002899051582, 'SAR_max': 0.15153949981178966, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.023108002899051582, 'SAR_max': 0.15153949981178966, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.08070299729798582, 'SAR_max': 0.23924370188070726, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.08070299729798582, 'SAR_max': 0.23924370188070726, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09674223423670593, 'SAR_max': 0.10074300473489858, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09674223423670593, 'SAR_max': 0.10074300473489858, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.011810831046072896, 'SAR_max': 0.20433100965410914, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.011810831046072896, 'SAR_max': 0.20433100965410914, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.07737662630808312, 'SAR_max': 0.14404670525405136, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.07737662630808312, 'SAR_max': 0.14404670525405136, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.01040198689675264, 'SAR_max': 0.39870984825673406, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.01040198689675264, 'SAR_max': 0.39870984825673406, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09944104352331654, 'SAR_max': 0.20149623442015024, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09944104352331654, 'SAR_max': 0.20149623442015024, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06693125456142675, 'SAR_max': 0.20128769145816167, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06693125456142675, 'SAR_max': 0.20128769145816167, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.033450822894624956, 'SAR_max': 0.11805335301938552, 'reg_method': 'ridge'}",0.02
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.033450822894624956, 'SAR_max': 0.11805335301938552, 'reg_method': 'ridge'}",0.02
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05728373500274004, 'SAR_max': 0.23496109535085571, 'reg_method': 'svr'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05728373500274004, 'SAR_max': 0.23496109535085571, 'reg_method': 'svr'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04523857583672103, 'SAR_max': 0.1784022563903697, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04523857583672103, 'SAR_max': 0.1784022563903697, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.036286131301964335, 'SAR_max': 0.34054832653184947, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.036286131301964335, 'SAR_max': 0.34054832653184947, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.053391863379278835, 'SAR_max': 0.29895694720520827, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.053391863379278835, 'SAR_max': 0.29895694720520827, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.03252714434193281, 'SAR_max': 0.10583335607102928, 'reg_method': 'lasso'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.03252714434193281, 'SAR_max': 0.10583335607102928, 'reg_method': 'lasso'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.018463081195448545, 'SAR_max': 0.35444462611826333, 'reg_method': 'svr'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.018463081195448545, 'SAR_max': 0.35444462611826333, 'reg_method': 'svr'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04487954624756464, 'SAR_max': 0.22362391109789675, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04487954624756464, 'SAR_max': 0.22362391109789675, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.031289146361356705, 'SAR_max': 0.2913364850163549, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.031289146361356705, 'SAR_max': 0.2913364850163549, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06952465756232011, 'SAR_max': 0.2629585908751998, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06952465756232011, 'SAR_max': 0.2629585908751998, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.061433332922949266, 'SAR_max': 0.291430242783541, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.061433332922949266, 'SAR_max': 0.291430242783541, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09128322448405116, 'SAR_max': 0.18349841239083511, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09128322448405116, 'SAR_max': 0.18349841239083511, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.022235476225917962, 'SAR_max': 0.20278470029834877, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.022235476225917962, 'SAR_max': 0.20278470029834877, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05666572900554965, 'SAR_max': 0.3932185892863934, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.05666572900554965, 'SAR_max': 0.3932185892863934, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.023558232415679524, 'SAR_max': 0.27488468068407507, 'reg_method': 'lasso'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.023558232415679524, 'SAR_max': 0.27488468068407507, 'reg_method': 'lasso'}",0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.026666318324446776, 'SAR_max': 0.2824377225964535, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.026666318324446776, 'SAR_max': 0.2824377225964535, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.011741477364569548, 'SAR_max': 0.29953303568605943, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.011741477364569548, 'SAR_max': 0.29953303568605943, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.046208422293808706, 'SAR_max': 0.20418021237310088, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.046208422293808706, 'SAR_max': 0.20418021237310088, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06257274245474798, 'SAR_max': 0.29440819600101253, 'reg_method': 'svr'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06257274245474798, 'SAR_max': 0.29440819600101253, 'reg_method': 'svr'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.037861177975785844, 'SAR_max': 0.19383087095244905, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.037861177975785844, 'SAR_max': 0.19383087095244905, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09250419831789236, 'SAR_max': 0.2801865080544483, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09250419831789236, 'SAR_max': 0.2801865080544483, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04120808043855878, 'SAR_max': 0.3222426391445419, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.04120808043855878, 'SAR_max': 0.3222426391445419, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06786252385542199, 'SAR_max': 0.3138756268188788, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.06786252385542199, 'SAR_max': 0.3138756268188788, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09603971769268721, 'SAR_max': 0.3879503748402685, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'SAR_step': 0.09603971769268721, 'SAR_max': 0.3879503748402685, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'short_window': 3, 'long_window': 11, 'signal_window': 9, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 6, 'long_window': 13, 'signal_window': 4, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 6, 'long_window': 13, 'signal_window': 4, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 6, 'long_window': 12, 'signal_window': 7, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 6, 'long_window': 12, 'signal_window': 7, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 3, 'long_window': 11, 'signal_window': 5, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 3, 'long_window': 11, 'signal_window': 5, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 15, 'signal_window': 5, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 15, 'signal_window': 5, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 18, 'signal_window': 8, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 18, 'signal_window': 8, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 10, 'signal_window': 3, 'reg_method': 'linear'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 10, 'signal_window': 3, 'reg_method': 'linear'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 4, 'long_window': 14, 'signal_window': 3, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 4, 'long_window': 14, 'signal_window': 3, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 6, 'long_window': 18, 'signal_window': 8, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 6, 'long_window': 18, 'signal_window': 8, 'reg_method': 'elastic_net'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 18, 'signal_window': 9, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 18, 'signal_window': 9, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 8, 'long_window': 19, 'signal_window': 8, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 8, 'long_window': 19, 'signal_window': 8, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 8, 'long_window': 13, 'signal_window': 7, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 8, 'long_window': 13, 'signal_window': 7, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 8, 'long_window': 19, 'signal_window': 5, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 8, 'long_window': 19, 'signal_window': 5, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 14, 'signal_window': 5, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 14, 'signal_window': 5, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 5, 'long_window': 17, 'signal_window': 9, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 5, 'long_window': 17, 'signal_window': 9, 'reg_method': 'bayesian'}",0.02
indicator_strat_creator,strat_optimizer,"{'short_window': 4, 'long_window': 15, 'signal_window': 8, 'reg_method': 'bayesian'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 4, 'long_window': 15, 'signal_window': 8, 'reg_method': 'bayesian'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 10, 'signal_window': 5, 'reg_method': 'logistic'}",0.01
indicator_strat_creator,strat_optimizer,"{'short_window': 7, 'long_window': 10, 'signal_window': 5, 'reg_method': 'logistic'}",0.01
